	行   730: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,405: [DEBUG] Depth overlay: using recorded depth blit target FBO=265
	行   731: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,428: [DEBUG] Depth overlay: sourceFBO=265, GL_READ_FRAMEBUFFER_BINDING=265, GL_FRAMEBUFFER_BINDING=0
	行   732: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,441: [DEBUG] Depth overlay: sourceFBO=265 has depth(type=0x1702,id=2062) color(type=0x1702,id=4679)
	行   733: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,442: [DEBUG] Depth overlay GL ERROR at after query sourceFBO attachments: 0x502
	行   734: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,451: [DEBUG] Depth overlay: sourceFBO depth texture id=2062 size=1919x828 redSize=0
	行   735: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,473: [DEBUG] Depth overlay: render frameID=746, size=1919x828, sourceFBO=265, color=4679, depth=(type=0x1702,id=2062), currentFBO=0
	行   736: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,475: [DEBUG] Depth overlay: shader programs - depthToColor=140, sideBySide=137, gDepthBlitFBO=4, gOverlayFBO=3
	行   737: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,498: [DEBUG] Depth overlay: depth attachment is TEXTURE id=2062, using cached temp blit
	行   738: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,518: [DEBUG] Depth overlay: blit TEXTURE to cached temp TEXTURE id=41
	行   739: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,564: [DEBUG] Depth overlay: FBO gDepthBlitFBO (4) complete
	行   740: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,570: [DEBUG] Depth overlay: depthToColor program validate status=1
	行   741: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,581: [DEBUG] Depth overlay: u_depthTexture location=0, binding texture=41
	行   742: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,585: [DEBUG] Depth overlay: attribute locations - pos=0, tex=1
	行   743: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,638: [DEBUG] Depth overlay: FBO gOverlayFBO (3) complete
	行   744: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,647: [DEBUG] Depth overlay: first blit - read from currentFBO=0 to gOverlayFBO left half
	行   745: 05-30 11:07:24.192 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,662: [DEBUG] Depth overlay: second blit - read from gDepthBlitFBO=4 to gOverlayFBO right half
	行   746: 05-30 11:07:24.193 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,667: [DEBUG] Depth overlay: final blit - from gOverlayFBO=3 to savedFBO=0
	行   771: 05-30 11:07:24.251 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=297 has depth attachment type=0x1702
	行   778: 05-30 11:07:24.271 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=7 has depth attachment type=0x1702
	行   779: 05-30 11:07:24.271 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,28974: [DEBUG] Depth overlay: g_frame_id:865 detected depth blit from FBO=297, mask=0x100 filter=2600
	行   784: 05-30 11:07:24.271 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=297 has depth attachment type=0x1702
	行   787: 05-30 11:07:24.271 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=298 has depth attachment type=0x1702
	行   844: 05-30 11:07:24.279 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=300 has depth attachment type=0x1702
	行   847: 05-30 11:07:24.281 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=301 has depth attachment type=0x1702
	行   857: 05-30 11:07:24.285 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=282 has depth attachment type=0x1702
	行   861: 05-30 11:07:24.290 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=285 has depth attachment type=0x1702
	行   891: 05-30 11:07:24.293 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=1 has depth attachment type=0x8d41
	行   906: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,41226: [DEBUG] Depth overlay: selected best depth FBO=297 (draws=285, verts=855168)
	行   907: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,103: [DEBUG] Depth overlay: trigger file check result=1, path=/data/storage/el2/base/haps/inputs/results/depth_overlay
	行   908: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,405: [DEBUG] Depth overlay: using recorded depth blit target FBO=297
	行   909: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,428: [DEBUG] Depth overlay: sourceFBO=297, GL_READ_FRAMEBUFFER_BINDING=297, GL_FRAMEBUFFER_BINDING=0
	行   910: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,441: [DEBUG] Depth overlay: sourceFBO=297 has depth(type=0x1702,id=2062) color(type=0x1702,id=4679)
	行   911: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,442: [DEBUG] Depth overlay GL ERROR at after query sourceFBO attachments: 0x502
	行   912: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,451: [DEBUG] Depth overlay: sourceFBO depth texture id=2062 size=1919x828 redSize=0
	行   913: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,473: [DEBUG] Depth overlay: render frameID=747, size=1919x828, sourceFBO=297, color=4679, depth=(type=0x1702,id=2062), currentFBO=0
	行   914: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,475: [DEBUG] Depth overlay: shader programs - depthToColor=140, sideBySide=137, gDepthBlitFBO=4, gOverlayFBO=3
	行   915: 05-30 11:07:24.297 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,498: [DEBUG] Depth overlay: depth attachment is TEXTURE id=2062, using cached temp blit
	行   916: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,518: [DEBUG] Depth overlay: blit TEXTURE to cached temp TEXTURE id=41
	行   917: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,564: [DEBUG] Depth overlay: FBO gDepthBlitFBO (4) complete
	行   918: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,570: [DEBUG] Depth overlay: depthToColor program validate status=1
	行   919: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,581: [DEBUG] Depth overlay: u_depthTexture location=0, binding texture=41
	行   920: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,585: [DEBUG] Depth overlay: attribute locations - pos=0, tex=1
	行   921: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,638: [DEBUG] Depth overlay: FBO gOverlayFBO (3) complete
	行   922: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,647: [DEBUG] Depth overlay: first blit - read from currentFBO=0 to gOverlayFBO left half
	行   923: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,662: [DEBUG] Depth overlay: second blit - read from gDepthBlitFBO=4 to gOverlayFBO right half
	行   924: 05-30 11:07:24.298 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,667: [DEBUG] Depth overlay: final blit - from gOverlayFBO=3 to savedFBO=0
	行   948: 05-30 11:07:24.348 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=265 has depth attachment type=0x1702
	行   954: 05-30 11:07:24.366 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=7 has depth attachment type=0x1702
	行   955: 05-30 11:07:24.367 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,28974: [DEBUG] Depth overlay: g_frame_id:866 detected depth blit from FBO=265, mask=0x100 filter=2600
	行   960: 05-30 11:07:24.367 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=265 has depth attachment type=0x1702
	行   963: 05-30 11:07:24.367 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=13 has depth attachment type=0x1702
	行  1021: 05-30 11:07:24.374 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=283 has depth attachment type=0x1702
	行  1024: 05-30 11:07:24.375 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=284 has depth attachment type=0x1702
	行  1036: 05-30 11:07:24.378 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=282 has depth attachment type=0x1702
	行  1040: 05-30 11:07:24.380 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=285 has depth attachment type=0x1702
	行  1070: 05-30 11:07:24.381 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=1 has depth attachment type=0x8d41
	行  1085: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,41226: [DEBUG] Depth overlay: selected best depth FBO=265 (draws=285, verts=855168)
	行  1086: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,103: [DEBUG] Depth overlay: trigger file check result=1, path=/data/storage/el2/base/haps/inputs/results/depth_overlay
	行  1087: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,405: [DEBUG] Depth overlay: using recorded depth blit target FBO=265
	行  1088: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,428: [DEBUG] Depth overlay: sourceFBO=265, GL_READ_FRAMEBUFFER_BINDING=265, GL_FRAMEBUFFER_BINDING=0
	行  1089: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,441: [DEBUG] Depth overlay: sourceFBO=265 has depth(type=0x1702,id=2062) color(type=0x1702,id=4679)
	行  1090: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,442: [DEBUG] Depth overlay GL ERROR at after query sourceFBO attachments: 0x502
	行  1091: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,451: [DEBUG] Depth overlay: sourceFBO depth texture id=2062 size=1919x828 redSize=0
	行  1092: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,473: [DEBUG] Depth overlay: render frameID=748, size=1919x828, sourceFBO=265, color=4679, depth=(type=0x1702,id=2062), currentFBO=0
	行  1093: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,475: [DEBUG] Depth overlay: shader programs - depthToColor=140, sideBySide=137, gDepthBlitFBO=4, gOverlayFBO=3
	行  1094: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,498: [DEBUG] Depth overlay: depth attachment is TEXTURE id=2062, using cached temp blit
	行  1095: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,518: [DEBUG] Depth overlay: blit TEXTURE to cached temp TEXTURE id=41
	行  1096: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,564: [DEBUG] Depth overlay: FBO gDepthBlitFBO (4) complete
	行  1097: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,570: [DEBUG] Depth overlay: depthToColor program validate status=1
	行  1098: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,581: [DEBUG] Depth overlay: u_depthTexture location=0, binding texture=41
	行  1099: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,585: [DEBUG] Depth overlay: attribute locations - pos=0, tex=1
	行  1100: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,638: [DEBUG] Depth overlay: FBO gOverlayFBO (3) complete
	行  1101: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,647: [DEBUG] Depth overlay: first blit - read from currentFBO=0 to gOverlayFBO left half
	行  1102: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,662: [DEBUG] Depth overlay: second blit - read from gDepthBlitFBO=4 to gOverlayFBO right half
	行  1103: 05-30 11:07:24.383 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: depth_overlay.cpp,667: [DEBUG] Depth overlay: final blit - from gOverlayFBO=3 to savedFBO=0
	行  1125: 05-30 11:07:24.435 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=297 has depth attachment type=0x1702
	行  1131: 05-30 11:07:24.448 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=7 has depth attachment type=0x1702
	行  1132: 05-30 11:07:24.448 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,28974: [DEBUG] Depth overlay: g_frame_id:867 detected depth blit from FBO=297, mask=0x100 filter=2600
	行  1137: 05-30 11:07:24.448 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=297 has depth attachment type=0x1702
	行  1140: 05-30 11:07:24.448 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=298 has depth attachment type=0x1702
	行  1196: 05-30 11:07:24.453 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=300 has depth attachment type=0x1702
	行  1199: 05-30 11:07:24.453 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=301 has depth attachment type=0x1702
	行  1208: 05-30 11:07:24.456 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=282 has depth attachment type=0x1702
	行  1216: 05-30 11:07:24.459 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=285 has depth attachment type=0x1702
	行  1246: 05-30 11:07:24.460 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,1538: [DEBUG] Depth overlay: FBO=1 has depth attachment type=0x8d41
	行  1261: 05-30 11:07:24.462 21051 21544 I A00368/com.miHoYo.Yuanshen/gltrace: tcp_egltrace_auto.cpp,41226: [DEBUG] Depth overlay: selected best depth FBO=297 (draws=285, verts=855168)
